DATE,WUIUSA
1952-01-01,0.0
1952-04-01,0.1288328
1952-07-01,0.0
1952-10-01,0.0956892
1953-01-01,0.1648941
1953-04-01,0.0
1953-07-01,0.1258495
1953-10-01,0.0
1954-01-01,0.2940888
1954-04-01,0.1339585
1954-07-01,0.1383509
1954-10-01,0.2069322
1955-01-01,0.0
1955-04-01,0.2308669
1955-07-01,0.0
1955-10-01,0.1847746
1956-01-01,0.2082683
1956-04-01,0.0896138
1956-07-01,0.0
1956-10-01,0.4084411
1957-01-01,0.0
1957-04-01,0.0
1957-07-01,0.2498439
1957-10-01,0.2845355
1958-01-01,0.0
1958-04-01,0.0
1958-07-01,0.0
1958-10-01,0.0
1959-01-01,0.116727
1959-04-01,0.0
1959-07-01,0.2586318
1959-10-01,0.0990884
1960-01-01,0.3030915
1960-04-01,0.0
1960-07-01,0.4919444
1960-10-01,0.0
1961-01-01,0.1241773
1961-04-01,0.2311337
1961-07-01,0.1080264
1961-10-01,0.2279722
1962-01-01,0.0
1962-04-01,0.451957
1962-07-01,0.1924372
1962-10-01,0.0
1963-01-01,0.0886289
1963-04-01,0.1758551
1963-07-01,0.2156102
1963-10-01,0.3239041
1964-01-01,0.1172608
1964-04-01,0.0
1964-07-01,0.0
1964-10-01,0.1236553
1965-01-01,0.2953919
1965-04-01,0.4582951
1965-07-01,0.1168361
1965-10-01,0.1888396
1966-01-01,0.4060089
1966-04-01,0.6046994
1966-07-01,0.1874941
1966-10-01,0.0
1967-01-01,0.0
1967-04-01,0.0
1967-07-01,0.0
1967-10-01,0.2659103
1968-01-01,0.2646728
1968-04-01,0.0803406
1968-07-01,0.1494098
1968-10-01,0.182615
1969-01-01,0.0775374
1969-04-01,0.0
1969-07-01,0.2277558
1969-10-01,0.0843953
1970-01-01,0.0
1970-04-01,0.0623908
1970-07-01,0.0
1970-10-01,0.0896379
1971-01-01,0.098174
1971-04-01,0.0797512
1971-07-01,0.1177163
1971-10-01,0.115088
1972-01-01,0.0
1972-04-01,0.0933445
1972-07-01,0.0
1972-10-01,0.0
1973-01-01,0.0
1973-04-01,0.0
1973-07-01,0.0
1973-10-01,0.0897666
1974-01-01,0.0
1974-04-01,0.0
1974-07-01,0.0880669
1974-10-01,0.1971026
1975-01-01,0.3223311
1975-04-01,0.0800769
1975-07-01,0.0795988
1975-10-01,0.0
1976-01-01,0.0
1976-04-01,0.0
1976-07-01,0.0789578
1976-10-01,0.2806821
1977-01-01,0.1328904
1977-04-01,0.2128263
1977-07-01,0.0
1977-10-01,0.7114676
1978-01-01,0.1369675
1978-04-01,0.0
1978-07-01,0.0617932
1978-10-01,0.0
1979-01-01,0.1449906
1979-04-01,0.1303186
1979-07-01,0.0598122
1979-10-01,0.1732202
1980-01-01,0.0577034
1980-04-01,0.0
1980-07-01,0.137193
1980-10-01,0.0537346
1981-01-01,0.1768764
1981-04-01,0.10313
1981-07-01,0.0
1981-10-01,0.082176
1982-01-01,0.1517911
1982-04-01,0.1119445
1982-07-01,0.1076137
1982-10-01,0.0
1983-01-01,0.2042623
1983-04-01,0.1217137
1983-07-01,0.0702395
1983-10-01,0.0
1984-01-01,0.1039285
1984-04-01,0.0
1984-07-01,0.0341869
1984-10-01,0.0543036
1985-01-01,0.0
1985-04-01,0.0
1985-07-01,0.0
1985-10-01,0.0839913
1986-01-01,0.0296209
1986-04-01,0.0
1986-07-01,0.0846274
1986-10-01,0.0981788
1987-01-01,0.0
1987-04-01,0.0265287
1987-07-01,0.0796876
1987-10-01,0.2265211
1988-01-01,0.1918005
1988-04-01,0.3188572
1988-07-01,0.2246055
1988-10-01,0.0
1989-01-01,0.2470508
1989-04-01,0.1186029
1989-07-01,0.0
1989-10-01,0.0
1990-01-01,0.1651528
1990-04-01,0.0649266
1990-07-01,0.113135
1990-10-01,0.0520806
1991-01-01,0.0533703
1991-04-01,0.0
1991-07-01,0.0438327
1991-10-01,0.0564557
1992-01-01,0.0638488
1992-04-01,0.0
1992-07-01,0.046049
1992-10-01,0.1635858
1993-01-01,0.2733236
1993-04-01,0.1019004
1993-07-01,0.1402262
1993-10-01,0.0538561
1994-01-01,0.0491376
1994-04-01,0.044238
1994-07-01,0.1151676
1994-10-01,0.0494927
1995-01-01,0.2437122
1995-04-01,0.0
1995-07-01,0.0
1995-10-01,0.048695
1996-01-01,0.0
1996-04-01,0.0735889
1996-07-01,0.0673446
1996-10-01,0.0
1997-01-01,0.0
1997-04-01,0.0495638
1997-07-01,0.0
1997-10-01,0.0
1998-01-01,0.1819947
1998-04-01,0.0662647
1998-07-01,0.1915831
1998-10-01,0.0
1999-01-01,0.1148501
1999-04-01,0.119782
1999-07-01,0.0
1999-10-01,0.0
2000-01-01,0.0
2000-04-01,0.0
2000-07-01,0.1708234
2000-10-01,0.0830013
2001-01-01,0.3110904
2001-04-01,0.0687569
2001-07-01,0.3406458
2001-10-01,0.2687991
2002-01-01,0.2515565
2002-04-01,0.1339674
2002-07-01,0.2377556
2002-10-01,0.4558405
2003-01-01,0.5029057
2003-04-01,0.3296703
2003-07-01,0.3192644
2003-10-01,0.0604997
2004-01-01,0.1731902
2004-04-01,0.0
2004-07-01,0.1236018
2004-10-01,0.0602446
2005-01-01,0.060746
2005-04-01,0.1092419
2005-07-01,0.2134358
2005-10-01,0.1164483
2006-01-01,0.121374
2006-04-01,0.0
2006-07-01,0.0623053
2006-10-01,0.0551815
2007-01-01,0.1141878
2007-04-01,0.3733898
2007-07-01,0.5024495
2007-10-01,0.1047669
2008-01-01,0.0964878
2008-04-01,0.2013085
2008-07-01,0.2036245
2008-10-01,0.1017087
2009-01-01,0.3958437
2009-04-01,0.2737976
2009-07-01,0.094162
2009-10-01,0.256476
2010-01-01,0.2807937
2010-04-01,0.2732738
2010-07-01,0.1877405
2010-10-01,0.0850629
2011-01-01,0.1663063
2011-04-01,0.0830703
2011-07-01,0.2341555
2011-10-01,0.2429346
2012-01-01,0.0804246
2012-04-01,0.4565019
2012-07-01,0.2774053
2012-10-01,0.7105805
2013-01-01,0.5046257
2013-04-01,0.0897747
2013-07-01,0.1741452
2013-10-01,0.1218843
2014-01-01,0.1633809
2014-04-01,0.1828042
2014-07-01,0.0582276
2014-10-01,0.183756
2015-01-01,0.3498542
2015-04-01,0.4158696
2015-07-01,0.2531165
2015-10-01,0.0546717
2016-01-01,0.0820681
2016-04-01,0.1240233
2016-07-01,0.3530824
2016-10-01,0.2993833
2017-01-01,0.4282248
2017-04-01,0.1038745
2017-07-01,0.0542182
2017-10-01,0.1571503
2018-01-01,0.0
2018-04-01,0.210544
2018-07-01,0.3077396
2018-10-01,0.2508309
2019-01-01,0.4806372
2019-04-01,0.4619886
2019-07-01,0.4248088
2019-10-01,0.7867408
2020-01-01,0.7469655
2020-04-01,0.3310801
2020-07-01,0.1833987
2020-10-01,0.2181596
2021-01-01,0.0
2021-04-01,0.1134687
2021-07-01,0.1545277
2021-10-01,0.1208386
2022-01-01,0.1991437
2022-04-01,0.1705709
2022-07-01,0.1706291
2022-10-01,0.1662234
2023-01-01,0.371767
2023-04-01,0.5849664
2023-07-01,0.1833069
2023-10-01,0.3281486
